node_id,osm_node_id,osm_highway,lat,lng
10491,471205229,crossing,-73.8786838,40.8559547
10492,2757492815,crossing,-73.8808055,40.8574691
10493,2481857342,crossing,-73.8841804,40.8581347
10497,42742734,crossing,-73.8940482,40.8624287
10500,42742756,crossing,-73.910208,40.858289
10501,42742762,crossing,-73.9108934,40.8587794
10503,1346527339,crossing,-73.8350425,40.8878192
10506,42742867,crossing,-73.846891,40.872218
10507,42742871,crossing,-73.846022,40.87249
10508,42742875,crossing,-73.845152,40.872762
10510,42742914,crossing,-73.8408707,40.8741057
10511,42742916,crossing,-73.840021,40.8743718
10512,42742920,crossing,-73.8392056,40.8746249
10514,42742927,crossing,-73.8375262,40.8751865
10515,42742930,crossing,-73.8366908,40.8753907
10516,42742935,crossing,-73.8436046,40.8393436
10518,42742944,crossing,-73.846088,40.841179
10519,42742952,crossing,-73.846842,40.841736
10520,42742955,crossing,-73.847057,40.841896
10521,42742956,crossing,-73.847857,40.842485
10525,42743004,crossing,-73.837234,40.835575
10526,42743006,crossing,-73.8378666,40.8366871
10527,42743010,crossing,-73.828867,40.85095
10528,1912029671,crossing,-73.9272819,40.8162887
10530,8427906326,crossing,-73.9317802,40.8300988
10531,2329195150,crossing,-73.916419,40.8546693
10532,42744012,crossing,-73.91619,40.854582
10534,42743997,crossing,-73.914675,40.853943
10537,2328996405,crossing,-73.9081262,40.8657744
10538,42743132,crossing,-73.9046517,40.8693566
10540,4773150983,crossing,-73.8071361,40.8155865
10543,42743349,crossing,-73.8993856,40.8678846
10544,42743386,crossing,-73.7836691,40.8397437
10545,471390575,crossing,-73.7815918,40.8401083
10546,42743396,crossing,-73.7853978,40.839179
10547,42743399,crossing,-73.7835853,40.8395292
10548,42743410,crossing,-73.906906,40.857051
10549,42743405,crossing,-73.906052,40.856751
10550,42736299,crossing,-73.9050602,40.8564056
10556,42743495,crossing,-73.90547,40.803931
10557,42743491,crossing,-73.9066576,40.8046153
10559,42743507,crossing,-73.9259548,40.814439
10560,42743504,crossing,-73.9265341,40.8146846
10561,42743502,crossing,-73.927422,40.8150602
10562,42728721,crossing,-73.91585,40.8037128
10565,42743528,crossing,-73.913746,40.806942
10568,42743555,crossing,-73.9168431,40.8023349
10569,42743550,crossing,-73.917315,40.8016816
10570,42722746,crossing,-73.868155,40.835846
10571,42743563,crossing,-73.868184,40.836709
10573,42743581,crossing,-73.8628308,40.8126019
10574,42743585,crossing,-73.863329,40.814782
10575,42743589,crossing,-73.863824,40.816892
10576,42743591,crossing,-73.864314,40.818999
10577,42743616,crossing,-73.868102,40.835213
10578,42743610,crossing,-73.868006,40.83482
10579,42743623,crossing,-73.835933,40.848406
10580,42743625,crossing,-73.835036,40.848357
10581,42743632,crossing,-73.889146,40.806118
10582,42743634,crossing,-73.88817,40.806272
10583,42743639,crossing,-73.887243,40.806419
10584,42743643,crossing,-73.885397,40.806691
10585,42743647,crossing,-73.884475,40.806831
10586,42743652,crossing,-73.8835306,40.8069618
10587,42743682,crossing,-73.900301,40.874475
10588,2323846797,crossing,-73.9002622,40.8755242
10589,2323846781,crossing,-73.9001887,40.8756522
10590,42743691,crossing,-73.899657,40.8685579
10591,42743732,crossing,-73.847723,40.845839
10592,42743728,crossing,-73.84863,40.845289
10593,42743725,crossing,-73.850271,40.844597
10594,42743722,crossing,-73.851152,40.844322
10595,42743718,crossing,-73.852057,40.844105
10596,42774829,crossing,-73.844758,40.850468
10598,42743769,crossing,-73.85221,40.844264
10599,42743765,crossing,-73.853029,40.843927
10600,42743760,crossing,-73.854014,40.843639
10601,42743758,crossing,-73.854729,40.843444
10602,42743756,crossing,-73.8556833,40.843142
10603,42743778,crossing,-73.869545,40.816095
10604,42743780,crossing,-73.86964,40.8164668
10605,42743821,crossing,-73.852235,40.840617
10606,42743833,crossing,-73.894269,40.829211
10607,42743836,crossing,-73.89546,40.829869
10608,42743861,crossing,-73.9304788,40.8105309
10610,42743891,crossing,-73.910721,40.9046686
10611,42743899,crossing,-73.9111852,40.9055531
10612,42743904,crossing,-73.8426031,40.878852
10614,42734727,crossing,-73.8351909,40.8625926
10615,42743908,crossing,-73.8352367,40.8607479
10616,42738525,crossing,-73.8352928,40.8588749
10617,42743911,crossing,-73.8353145,40.8578309
10618,42743913,crossing,-73.840715,40.875731
10619,897060234,crossing,-73.8410203,40.876047
10620,473244760,crossing,-73.8358572,40.8661784
10621,42743919,crossing,-73.8365109,40.867234
10622,42743921,crossing,-73.837389,40.869083
10623,42743923,crossing,-73.838235,40.870839
10624,42743925,crossing,-73.839122,40.872682
10631,42743955,crossing,-73.858039,40.810504
10638,42744022,crossing,-73.865241,40.879829
10642,42736992,crossing,-73.91168,40.820625
10644,42744090,crossing,-73.913553,40.821169
10647,42744118,crossing,-73.9118911,40.8202621
10648,42744128,crossing,-73.9103555,40.8199515
10650,585601840,crossing,-73.8832858,40.8657853
10653,5327491109,crossing,-73.8809856,40.8610009
10655,42744308,crossing,-73.9116064,40.9002084
10656,42744365,crossing,-73.9115712,40.9033712
10657,42744473,crossing,-73.897099,40.855172
10658,42744469,crossing,-73.89863,40.8539196
10659,42744491,crossing,-73.8338059,40.8660031
10660,473239272,crossing,-73.8345955,40.865763
10661,42744640,crossing,-73.8254288,40.8599793
10662,42744642,crossing,-73.8259524,40.8609336
10663,42736612,crossing,-73.834821,40.8780657
10664,42744660,crossing,-73.8369669,40.8819423
10665,42744668,crossing,-73.8376617,40.8830825
10666,42734911,crossing,-73.883072,40.847104
10667,42744682,crossing,-73.882456,40.846693
10668,42744685,crossing,-73.881506,40.846067
10670,42744697,crossing,-73.918409,40.84944
10671,471771333,crossing,-73.8139544,40.826988
10672,42744763,crossing,-73.8142119,40.8272868
10673,42744766,crossing,-73.815747,40.829096
10674,42744768,crossing,-73.817316,40.830942
10675,42719771,crossing,-73.818718,40.8325862
10676,42744773,crossing,-73.819212,40.83376
10677,42744776,crossing,-73.819775,40.835133
10678,42744780,crossing,-73.8202287,40.8362423
10679,42744785,crossing,-73.820407,40.837059
10680,42744796,crossing,-73.8710125,40.8574182
10682,42744860,crossing,-73.842837,40.842906
10683,42744858,crossing,-73.8440825,40.8422552
10684,42744883,crossing,-73.827729,40.846587
10685,42724995,crossing,-73.826883,40.846903
10686,42744891,crossing,-73.836199,40.845827
10687,42744893,crossing,-73.835261,40.845675
10688,42744918,crossing,-73.891906,40.809347
10689,42744920,crossing,-73.892395,40.81123
10690,42744924,crossing,-73.857462,40.860427
10691,42744926,crossing,-73.855945,40.86041
10692,42744947,crossing,-73.852998,40.845293
10693,42744950,crossing,-73.852191,40.845656
10695,42744960,crossing,-73.84977,40.846747
10697,42744971,crossing,-73.848026,40.847531
10699,42744978,crossing,-73.846401,40.848268
10700,42744988,crossing,-73.8568768,40.8435411
10701,42744991,crossing,-73.856186,40.843771
10702,42744994,crossing,-73.855318,40.8440046
10703,42744998,crossing,-73.855024,40.84408
10706,42745018,crossing,-73.918326,40.851543
10707,42745021,crossing,-73.918625,40.852386
10708,42745036,crossing,-73.8520444,40.8065689
10709,42745040,crossing,-73.8523529,40.806762
10710,42745047,crossing,-73.8535659,40.8074368
10711,42745053,crossing,-73.8040324,40.8155304
10712,42745078,crossing,-73.807493,40.814088
10713,42745080,crossing,-73.806527,40.814489
10714,42745087,crossing,-73.90586,40.843599
10715,42745090,crossing,-73.905767,40.844642
10716,42745101,crossing,-73.905731,40.845076
10717,42740539,crossing,-73.905591,40.8466907
10718,42745108,crossing,-73.905522,40.847488
10720,2977951637,crossing,-73.8610666,40.8443776
10721,42745146,crossing,-73.8611842,40.8446871
10722,42745228,crossing,-73.859484,40.869567
10723,42742820,crossing,-73.859427,40.871301
10724,42745234,crossing,-73.859375,40.873082
10725,42745238,crossing,-73.8593066,40.8742629
10726,42739401,crossing,-73.858915,40.874985
10727,42744943,crossing,-73.853807,40.844929
10728,42745258,crossing,-73.855258,40.846783
10731,42741511,crossing,-73.859319,40.851989
10732,3636381545,crossing,-73.8599944,40.8528652
10733,42745268,crossing,-73.8601608,40.8530811
10734,42745283,crossing,-73.85975,40.8612062
10735,42745291,crossing,-73.84918,40.853214
10736,42745294,crossing,-73.848011,40.853951
10737,42745318,crossing,-73.874591,40.841521
10738,42745314,crossing,-73.875007,40.840855
10740,42745305,crossing,-73.875822,40.839568
10743,2907939241,crossing,-73.918831,40.8481355
10744,42745466,crossing,-73.919241,40.848423
10745,595750833,crossing,-73.9217766,40.852695
10746,8450694767,crossing,-73.9218888,40.8525834
10747,42745496,crossing,-73.8260871,40.8737322
10748,1347130912,crossing,-73.8257859,40.8742446
10749,42745501,crossing,-73.829689,40.838018
10750,42745504,crossing,-73.830256,40.839235
10751,42745507,crossing,-73.83075,40.840973
10754,42745518,crossing,-73.831084,40.843745
10755,42745529,crossing,-73.850946,40.880363
10756,42745532,crossing,-73.851292,40.880739
10757,42745540,crossing,-73.845303,40.871165
10759,42736967,crossing,-73.84946,40.878614
10760,42745552,crossing,-73.849941,40.87919
10761,42745562,crossing,-73.844588,40.858446
10762,42738501,crossing,-73.844538,40.859632
10764,42734692,crossing,-73.844444,40.8627872
10765,42744605,crossing,-73.844366,40.86523
10766,42745570,crossing,-73.844292,40.867466
10767,42739480,crossing,-73.844231,40.86942
10768,42739478,crossing,-73.844421,40.869523
10769,42745579,crossing,-73.8445763,40.8698513
10770,42745593,crossing,-73.869436,40.861382
10773,42745753,crossing,-73.865218,40.814529
10774,42745758,crossing,-73.862404,40.814906
10775,42745761,crossing,-73.861482,40.815029
10776,42745764,crossing,-73.860554,40.815155
10778,42745817,crossing,-73.844475,40.8173167
10779,42745831,crossing,-73.8441167,40.8170922
10780,42745838,crossing,-73.8263901,40.8599664
10782,6223908601,crossing,-73.8474545,40.8713687
10783,42745678,crossing,-73.847321,40.8609739
10786,42745878,crossing,-73.847035,40.869845
10787,9120082647,crossing,-73.8470214,40.8701624
10792,595790186,crossing,-73.9307414,40.8179422
10793,7557695121,crossing,-73.9305253,40.8178873
10794,42733689,crossing,-73.9287171,40.8174123
10795,42743884,crossing,-73.9252185,40.8165065
10796,42745909,crossing,-73.9262096,40.8167643
10797,7555037305,crossing,-73.9204715,40.8145551
10798,42745916,crossing,-73.921534,40.8155714
10799,42746095,crossing,-73.859012,40.845915
10800,42745149,crossing,-73.861443,40.84541
10801,42746101,crossing,-73.8930025,40.8433213
10802,42746103,crossing,-73.8920338,40.8427557
10803,42746149,crossing,-73.861055,40.854381
10804,42746147,crossing,-73.861996,40.854392
10805,42745174,crossing,-73.862934,40.854409
10806,42746142,crossing,-73.863873,40.854425
10807,42746137,crossing,-73.864814,40.854443
10808,42746132,crossing,-73.865753,40.85446
10809,42746203,crossing,-73.83377,40.853281
10810,42746205,crossing,-73.830905,40.853105
10811,42746214,crossing,-73.8900582,40.8653025
10812,42746218,crossing,-73.888896,40.864754
10813,42746222,crossing,-73.888122,40.864255
10814,471387205,crossing,-73.7903101,40.8455476
10815,42746230,crossing,-73.7900625,40.8456161
10816,42746234,crossing,-73.7883899,40.8459992
10817,42746237,crossing,-73.7861872,40.8464964
10818,471389439,crossing,-73.7853439,40.8466737
10819,42746255,crossing,-73.8958327,40.8691448
10820,42746277,crossing,-73.9074751,40.8844663
10821,1544756414,crossing,-73.9062938,40.8852915
10822,42746308,crossing,-73.9025046,40.8930381
10826,42746363,crossing,-73.9143434,40.9038545
10827,1780007596,crossing,-73.9148354,40.9022297
10828,42741969,crossing,-73.855486,40.823912
10829,42746371,crossing,-73.852421,40.824324
10830,42746376,crossing,-73.849361,40.824735
10831,42746380,crossing,-73.846303,40.825145
10832,42746384,crossing,-73.8432569,40.8255238
10834,1347131098,crossing,-73.8276251,40.8764381
10836,9322388033,crossing,-73.8279883,40.8547043
10837,42746420,crossing,-73.8271568,40.8532582
10838,42730888,crossing,-73.860077,40.876278
10839,42746467,crossing,-73.857577,40.875483
10840,42746470,crossing,-73.855246,40.874738
10841,42746472,crossing,-73.85278,40.873953
10843,42746482,crossing,-73.87717,40.881994
10844,42746486,crossing,-73.876258,40.881832
10845,42746487,crossing,-73.875337,40.881672
10846,42732096,crossing,-73.8747972,40.8799864
10847,42746508,crossing,-73.871918,40.880237
10848,42746505,crossing,-73.873073,40.880134
10849,42734131,crossing,-73.8741055,40.880032
10850,3341053330,crossing,-73.8689016,40.8785737
10851,1314452095,crossing,-73.8680656,40.8783438
10852,1346462915,crossing,-73.8311471,40.8905049
10853,596366374,crossing,-73.8902285,40.821032
10855,42746541,crossing,-73.890555,40.825102
10856,42746581,crossing,-73.9048282,40.8450392
10857,42746578,crossing,-73.90662,40.84512
10858,42746596,crossing,-73.81545,40.817703
10859,42746597,crossing,-73.815972,40.819492
10860,42746601,crossing,-73.816593,40.820747
10861,42746607,crossing,-73.8172834,40.8221229
10862,42746609,crossing,-73.817528,40.822866
10863,42746610,crossing,-73.818503,40.8252
10865,42746617,crossing,-73.821611,40.828836
10872,42746662,crossing,-73.844078,40.872657
10873,2855741769,crossing,-73.8448178,40.8723325
10874,42746674,crossing,-73.8184126,40.8447129
10875,42732137,crossing,-73.8183209,40.8461484
10876,9561918221,crossing,-73.8181832,40.8483034
10877,42746688,crossing,-73.8646676,40.8579177
10881,42746699,crossing,-73.864385,40.867839
10882,42745436,crossing,-73.8643569,40.8687667
10883,42746704,crossing,-73.864326,40.869656
10884,42742805,crossing,-73.864266,40.871389
10885,42746707,crossing,-73.864249,40.872223
10886,2977951633,crossing,-73.862655,40.8436157
10887,42746718,crossing,-73.862929,40.844321
10888,42746732,crossing,-73.86488,40.852358
10890,42731026,crossing,-73.9098159,40.8623434
10892,42746859,crossing,-73.900878,40.817806
10894,42746867,crossing,-73.8998781,40.818809
10895,42746869,crossing,-73.899869,40.819477
10896,42746872,crossing,-73.89986,40.820563
10897,42746880,crossing,-73.8344643,40.8857128
10898,42746949,crossing,-73.891781,40.850763
10901,42746955,crossing,-73.891552,40.834653
10902,42739215,crossing,-73.892158,40.833645
10903,4649989035,crossing,-73.9048306,40.8449735
10905,42746967,crossing,-73.904621,40.847392
10907,42746982,crossing,-73.912255,40.829419
10909,42746974,crossing,-73.913631,40.826924
10910,42747062,crossing,-73.880477,40.846197
10911,42747059,crossing,-73.88107,40.845393
10913,42740317,crossing,-73.882534,40.84343
10914,42747054,crossing,-73.883183,40.842671
10916,42747048,crossing,-73.884283,40.841176
10917,1852181158,crossing,-73.8849317,40.8400699
10918,42738533,crossing,-73.8334287,40.858739
10919,42747069,crossing,-73.8333621,40.8585679
10927,2793928707,crossing,-73.8411105,40.8782148
10929,3828033240,crossing,-73.8401494,40.8778053
10931,42747119,crossing,-73.8365644,40.8693511
10932,42747122,crossing,-73.837402,40.871109
10933,42747125,crossing,-73.838292,40.872951
10935,42747134,crossing,-73.898687,40.830839
10936,42747140,crossing,-73.881998,40.847235
10937,42747146,crossing,-73.881056,40.846594
10939,42747155,crossing,-73.878007,40.844484
10942,3636285266,crossing,-73.8571642,40.8569015
10943,3636340183,crossing,-73.8562401,40.8550368
10944,42732270,crossing,-73.905217,40.878314
10945,42747298,crossing,-73.904356,40.877993
10946,42736037,crossing,-73.919017,40.838381
10947,42733759,crossing,-73.917383,40.837745
10948,42730439,crossing,-73.8284721,40.8879346
10949,854833087,crossing,-73.8282122,40.8868493
10950,854832987,crossing,-73.8280808,40.8863598
10952,42726635,crossing,-73.8310615,40.8316425
10955,2816691801,crossing,-73.8670394,40.8765629
10956,42747473,crossing,-73.8669968,40.87612
10958,42747499,crossing,-73.89574,40.858139
10960,42747524,crossing,-73.892001,40.855549
10961,42730018,crossing,-73.89263,40.855823
10962,42747520,crossing,-73.893992,40.856405
10967,42747596,crossing,-73.9167035,40.8869574
10968,42747636,crossing,-73.823626,40.826177
10969,42747638,crossing,-73.822363,40.826798
10970,42741963,crossing,-73.854967,40.82168
10971,42747670,crossing,-73.851901,40.822089
10972,42747675,crossing,-73.848841,40.822503
10973,42747679,crossing,-73.8457825,40.8229175
10974,1580101361,crossing,-73.9067763,40.8909435
10975,42747689,crossing,-73.9067787,40.8910613
10976,42735611,crossing,-73.9039659,40.9039975
10977,42747717,crossing,-73.9035623,40.905498
10978,42747721,crossing,-73.903159,40.906723
